CAMP_00238	ADV_0194,112,3,0,169.1400,0.0029,2.68,0.00,1.5102,56.3800,0.0000,-100.00
CAMP_00239	ADV_0146,107,1,0,171.8900,0.0030,0.93,0.00,1.6064,171.8900,0.0000,-100.00
CAMP_00240	ADV_0089,95,2,1,137.9700,6.5758,2.11,50.00,1.4523,68.9850,137.9700,-95.23
CAMP_00241	ADV_0123,110,2,0,155.1000,0.0019,1.82,0.00,1.4100,77.5500,0.0000,-100.00
CAMP_00242	ADV_0065,111,3,0,168.0400,0.0053,2.70,0.00,1.5139,56.0133,0.0000,-100.00
CAMP_00243	ADV_0032,100,2,1,145.0800,2.7330,2.00,50.00,1.4508,72.5400,145.0800,-98.12
CAMP_00244	ADV_0135,100,1,1,149.0900,1.6673,1.00,100.00,1.4909,149.0900,149.0900,-98.88
CAMP_00245	ADV_0122,110,1,0,151.6900,0.0014,0.91,0.00,1.3790,151.6900,0.0000,-100.00
CAMP_00246	ADV_0051,109,1,0,160.2400,0.0019,0.92,0.00,1.4701,160.2400,0.0000,-100.00
CAMP_00247	ADV_0086,85,0,0,124.9800,0.0000,0.00,0.00,1.4704,0.0000,0.0000,-100.00
CAMP_00248	ADV_0137,100,3,0,147.7800,0.0047,3.00,0.00,1.4778,49.2600,0.0000,-100.00
CAMP_00249	ADV_0034,88,2,0,127.6600,0.0030,2.27,0.00,1.4507,63.8300,0.0000,-100.00
CAMP_00250	ADV_0120,97,2,0,131.2000,0.0031,2.06,0.00,1.3526,65.6000,0.0000,-100.00
CAMP_00251	ADV_0033,94,1,0,139.1800,0.0023,1.06,0.00,1.4806,139.1800,0.0000,-100.00
CAMP_00252	ADV_0108,97,1,0,147.7100,0.0015,1.03,0.00,1.5228,147.7100,0.0000,-100.00
CAMP_00253	ADV_0083,107,0,0,155.6900,0.0000,0.00,0.00,1.4550,0.0000,0.0000,-100.00
CAMP_00254	ADV_0179,108,2,0,156.2800,0.0026,1.85,0.00,1.4470,78.1400,0.0000,-100.00
CAMP_00255	ADV_0081,97,2,0,128.0100,0.0023,2.06,0.00,1.3197,64.0050,0.0000,-100.00
CAMP_00256	ADV_0160,96,1,0,124.2000,0.0013,1.04,0.00,1.2938,124.2000,0.0000,-100.00
CAMP_00257	ADV_0050,110,0,0,165.1700,0.0000,0.00,0.00,1.5015,0.0000,0.0000,-100.00
CAMP_00258	ADV_0088,106,1,0,164.0300,0.0017,0.94,0.00,1.5475,164.0300,0.0000,-100.00
CAMP_00259	ADV_0068,100,1,0,155.6300,0.0024,1.00,0.00,1.5563,155.6300,0.0000,-100.00
CAMP_00260	ADV_0161,113,3,0,170.9100,0.0071,2.65,0.00,1.5125,56.9700,0.0000,-100.00
CAMP_00261	ADV_0142,107,0,0,172.5400,0.0000,0.00,0.00,1.6125,0.0000,0.0000,-100.00
CAMP_00262	ADV_0061,90,2,0,133.6800,0.0026,2.22,0.00,1.4853,66.8400,0.0000,-100.00
CAMP_00263	ADV_0001,85,4,0,119.9400,0.0062,4.71,0.00,1.4111,29.9850,0.0000,-99.99
CAMP_00264	ADV_0092,112,3,0,169.9800,0.0053,2.68,0.00,1.5177,56.6600,0.0000,-100.00
CAMP_00265	ADV_0091,110,1,0,165.0700,0.0011,0.91,0.00,1.5006,165.0700,0.0000,-100.00
CAMP_00266	ADV_0115,105,1,0,155.3300,0.0025,0.95,0.00,1.4793,155.3300,0.0000,-100.00
CAMP_00267	ADV_0028,90,0,0,143.8500,0.0000,0.00,0.00,1.5983,0.0000,0.0000,-100.00
CAMP_00268	ADV_0102,94,1,0,137.2000,0.0006,1.06,0.00,1.4596,137.2000,0.0000,-100.00
CAMP_00269	ADV_0166,96,3,0,145.0700,0.0022,3.13,0.00,1.5111,48.3567,0.0000,-100.00
CAMP_00270	ADV_0051,113,2,0,178.2400,0.0030,1.77,0.00,1.5773,89.1200,0.0000,-100.00
CAMP_00271	ADV_0074,96,2,0,123.2100,0.0020,2.08,0.00,1.2834,61.6050,0.0000,-100.00
CAMP_00272	ADV_0042,104,2,1,161.3800,5.0588,1.92,50.00,1.5517,80.6900,161.3800,-96.87
CAMP_00273	ADV_0199,106,1,0,155.2100,0.0005,0.94,0.00,1.4642,155.2100,0.0000,-100.00
CAMP_00274	ADV_0151,99,1,1,158.4600,7.8769,1.01,100.00,1.6006,158.4600,158.4600,-95.03
CAMP_00275	ADV_0159,102,4,0,154.8500,0.0039,3.92,0.00,1.5181,38.7125,0.0000,-100.00
CAMP_00276	ADV_0186,103,2,0,143.6900,0.0024,1.94,0.00,1.3950,71.8450,0.0000,-100.00
CAMP_00277	ADV_0169,113,4,0,152.5000,0.0060,3.54,0.00,1.3496,38.1250,0.0000,-100.00
CAMP_00278	ADV_0124,91,2,0,137.8800,0.0020,2.20,0.00,1.5152,68.9400,0.0000,-100.00
CAMP_00279	ADV_0023,104,4,0,167.9700,0.0078,3.85,0.00,1.6151,41.9925,0.0000,-100.00
CAMP_00280	ADV_0105,106,1,0,166.1400,0.0020,0.94,0.00,1.5674,166.1400,0.0000,-100.00
CAMP_00281	ADV_0097,118,2,0,186.5100,0.0015,1.69,0.00,1.5806,93.2550,0.0000,-100.00
CAMP_00282	ADV_0047,105,2,0,152.9900,0.0015,1.90,0.00,1.4570,76.4950,0.0000,-100.00
CAMP_00283	ADV_0101,103,2,0,157.5700,0.0024,1.94,0.00,1.5298,78.7850,0.0000,-100.00
CAMP_00284	ADV_0018,107,3,0,153.1800,0.0025,2.80,0.00,1.4316,51.0600,0.0000,-100.00
CAMP_00285	ADV_0003,84,4,1,125.4500,2.5317,4.76,25.00,1.4935,31.3625,125.4500,-97.98
CAMP_00286	ADV_0107,106,1,0,168.7700,0.0008,0.94,0.00,1.5922,168.7700,0.0000,-100.00
CAMP_00287	ADV_0095,99,1,0,141.9000,0.0024,1.01,0.00,1.4333,141.9000,0.0000,-100.00
CAMP_00288	ADV_0150,82,1,0,131.5300,0.0009,1.22,0.00,1.6040,131.5300,0.0000,-100.00
CAMP_00289	ADV_0179,103,0,0,148.1600,0.0000,0.00,0.00,1.4384,0.0000,0.0000,-100.00
CAMP_00290	ADV_0113,98,0,0,153.1600,0.0000,0.00,0.00,1.5629,0.0000,0.0000,-100.00
CAMP_00291	ADV_0097,108,2,0,158.9600,0.0032,1.85,0.00,1.4719,79.4800,0.0000,-100.00
CAMP_00292	ADV_0026,87,0,0,137.4500,0.0000,0.00,0.00,1.5799,0.0000,0.0000,-100.00
CAMP_00293	ADV_0193,85,2,0,133.4200,0.0015,2.35,0.00,1.5696,66.7100,0.0000,-100.00
CAMP_00294	ADV_0002,91,0,0,134.5000,0.0000,0.00,0.00,1.4780,0.0000,0.0000,-100.00
CAMP_00295	ADV_0112,116,2,0,170.4100,0.0032,1.72,0.00,1.4691,85.2050,0.0000,-100.00
CAMP_00296	ADV_0072,105,0,0,155.4900,0.0000,0.00,0.00,1.4809,0.0000,0.0000,-100.00
CAMP_00297	ADV_0118,117,4,0,158.6400,0.0048,3.42,0.00,1.3559,39.6600,0.0000,-100.00
CAMP_00298	ADV_0060,95,0,0,141.4600,0.0000,0.00,0.00,1.4891,0.0000,0.0000,-100.00
CAMP_00299	ADV_0101,105,2,0,151.8100,0.0039,1.90,0.00,1.4458,75.9050,0.0000,-100.00
CAMP_00300	ADV_0042,99,3,1,144.5200,5.2866,3.03,33.33,1.4598,48.1733,144.5200,-96.34
CAMP_00301	ADV_0021,80,1,0,114.5000,0.0023,1.25,0.00,1.4313,114.5000,0.0000,-100.00
CAMP_00302	ADV_0083,90,3,0,135.2700,0.0043,3.33,0.00,1.5030,45.0900,0.0000,-100.00
CAMP_00303	ADV_0029,99,0,0,145.1900,0.0000,0.00,0.00,1.4666,0.0000,0.0000,-100.00
CAMP_00304	ADV_0156,119,5,0,182.9000,0.0094,4.20,0.00,1.5370,36.5800,0.0000,-99.99
CAMP_00305	ADV_0174,93,2,1,130.1400,5.7490,2.15,50.00,1.3994,65.0700,130.1400,-95.58
CAMP_00306	ADV_0141,102,1,0,164.6300,0.0021,0.98,0.00,1.6140,164.6300,0.0000,-100.00
CAMP_00307	ADV_0194,103,3,0,154.9300,0.0062,2.91,0.00,1.5042,51.6433,0.0000,-100.00
CAMP_00308	ADV_0007,92,0,0,137.7400,0.0000,0.00,0.00,1.4972,0.0000,0.0000,-100.00
CAMP_00309	ADV_0152,105,3,0,158.8400,0.0038,2.86,0.00,1.5128,52.9467,0.0000,-100.00
CAMP_00310	ADV_0118,111,0,0,170.4200,0.0000,0.00,0.00,1.5353,0.0000,0.0000,-100.00
CAMP_00311	ADV_0056,102,2,0,159.8800,0.0049,1.96,0.00,1.5675,79.9400,0.0000,-100.00
CAMP_00312	ADV_0086,102,2,0,157.7000,0.0044,1.96,0.00,1.5461,78.8500,0.0000,-100.00
CAMP_00313	ADV_0176,111,5,0,156.9300,0.0059,4.50,0.00,1.4138,31.3860,0.0000,-100.00
CAMP_00314	ADV_0068,104,1,0,143.1700,0.0012,0.96,0.00,1.3766,143.1700,0.0000,-100.00
CAMP_00315	ADV_0076,89,1,0,129.8600,0.0022,1.12,0.00,1.4591,129.8600,0.0000,-100.00
CAMP_00316	ADV_0187,96,2,1,150.1900,5.1997,2.08,50.00,1.5645,75.0950,150.1900,-96.54
CAMP_00317	ADV_0034,106,1,0,151.9700,0.0005,0.94,0.00,1.4337,151.9700,0.0000,-100.00
CAMP_00318	ADV_0010,99,0,0,149.5200,0.0000,0.00,0.00,1.5103,0.0000,0.0000,-100.00
CAMP_00319	ADV_0007,102,2,0,151.9200,0.0023,1.96,0.00,1.4894,75.9600,0.0000,-100.00
CAMP_00320	ADV_0108,106,0,0,147.6100,0.0000,0.00,0.00,1.3925,0.0000,0.0000,-100.00
CAMP_00321	ADV_0186,96,2,0,150.8900,0.0033,2.08,0.00,1.5718,75.4450,0.0000,-100.00
CAMP_00322	ADV_0021,92,0,0,143.4800,0.0000,0.00,0.00,1.5596,0.0000,0.0000,-100.00
CAMP_00323	ADV_0011,106,2,0,160.2300,0.0054,1.89,0.00,1.5116,80.1150,0.0000,-100.00
CAMP_00324	ADV_0110,102,3,1,159.1200,7.2091,2.94,33.33,1.5600,53.0400,159.1200,-95.47
CAMP_00325	ADV_0178,104,1,0,160.4000,0.0039,0.96,0.00,1.5423,160.4000,0.0000,-100.00
CAMP_00326	ADV_0082,112,1,0,155.2000,0.0025,0.89,0.00,1.3857,155.2000,0.0000,-100.00
CAMP_00327	ADV_0187,113,3,0,177.1200,0.0054,2.65,0.00,1.5674,59.0400,0.0000,-100.00
CAMP_00328	ADV_0179,105,1,0,156.8000,0.0021,0.95,0.00,1.4933,156.8000,0.0000,-100.00
CAMP_00329	ADV_0091,104,2,1,150.9700,7.6608,1.92,50.00,1.4516,75.4850,150.9700,-94.93
CAMP_00330	ADV_0106,102,1,0,154.9700,0.0009,0.98,0.00,1.5193,154.9700,0.0000,-100.00
CAMP_00331	ADV_0089,91,2,0,142.3500,0.0054,2.20,0.00,1.5643,71.1750,0.0000,-100.00
CAMP_00332	ADV_0146,87,3,0,129.7600,0.0043,3.45,0.00,1.4915,43.2533,0.0000,-100.00
CAMP_00333	ADV_0069,131,3,0,194.3500,0.0043,2.29,0.00,1.4836,64.7833,0.0000,-100.00
CAMP_00334	ADV_0154,94,1,0,143.1600,0.0011,1.06,0.00,1.5230,143.1600,0.0000,-100.00
CAMP_00335	ADV_0089,103,1,0,158.2000,0.0006,0.97,0.00,1.5359,158.2000,0.0000,-100.00
CAMP_00336	ADV_0189,91,2,0,142.6200,0.0021,2.20,0.00,1.5673,71.3100,0.0000,-100.00
CAMP_00337	ADV_0116,111,2,0,171.5700,0.0062,1.80,0.00,1.5457,85.7850,0.0000,-100.00
CAMP_00338	ADV_0123,97,2,0,148.4900,0.0030,2.06,0.00,1.5308,74.2450,0.0000,-100.00
CAMP_00339	ADV_0015,113,3,1,161.2900,4.8681,2.65,33.33,1.4273,53.7633,161.2900,-96.98
CAMP_00340	ADV_0048,99,3,0,158.5800,0.0034,3.03,0.00,1.6018,52.8600,0.0000,-100.00
CAMP_00341	ADV_0075,94,2,0,144.3600,0.0020,2.13,0.00,1.5357,72.1800,0.0000,-100.00
CAMP_00342	ADV_0135,79,4,0,114.1800,0.0068,5.06,0.00,1.4453,28.5450,0.0000,-99.99
CAMP_00343	ADV_0078,94,2,1,135.7100,4.3078,2.13,50.00,1.4437,67.8550,135.7100,-96.83
CAMP_00344	ADV_0170,100,5,1,151.5500,4.3500,5.00,20.00,1.5155,30.3100,151.5500,-97.13
CAMP_00345	ADV_0185,104,1,0,148.3800,0.0014,0.96,0.00,1.4267,148.3800,0.0000,-100.00
CAMP_00346	ADV_0165,91,1,0,142.0400,0.0013,1.10,0.00,1.5609,142.0400,0.0000,-100.00
CAMP_00347	ADV_0037,94,2,0,151.3600,0.0026,2.13,0.00,1.6102,75.6800,0.0000,-100.00
CAMP_00348	ADV_0159,107,3,0,172.0800,0.0064,2.80,0.00,1.6082,57.3600,0.0000,-100.00
CAMP_00349	ADV_0028,105,2,1,146.8500,3.9401,1.90,50.00,1.3986,73.4250,146.8500,-97.32
CAMP_00350	ADV_0083,89,1,0,131.5500,0.0024,1.12,0.00,1.4781,131.5500,0.0000,-100.00
CAMP_00351	ADV_0073,109,2,0,159.5200,0.0011,1.83,0.00,1.4635,79.7600,0.0000,-100.00
CAMP_00352	ADV_0063,82,2,0,127.8400,0.0028,2.44,0.00,1.5590,63.9200,0.0000,-100.00
CAMP_00353	ADV_0165,94,2,1,121.8600,6.0884,2.13,50.00,1.2964,60.9300,121.8600,-95.00
CAMP_00354	ADV_0042,93,2,1,138.5000,5.5052,2.15,50.00,1.4892,69.2500,138.5000,-96.03
CAMP_00355	ADV_0028,98,3,0,152.7100,0.0067,3.06,0.00,1.5583,50.9033,0.0000,-100.00
CAMP_00356	ADV_0172,96,0,0,146.8200,0.0000,0.00,0.00,1.5294,0.0000,0.0000,-100.00
CAMP_00357	ADV_0060,108,2,0,158.7100,0.0024,1.85,0.00,1.4695,79.3550,0.0000,-100.00
CAMP_00358	ADV_0086,102,1,0,161.8600,0.0012,0.98,0.00,1.5869,161.8600,0.0000,-100.00
CAMP_00359	ADV_0131,95,0,0,140.1500,0.0000,0.00,0.00,1.4753,0.0000,0.0000,-100.00
CAMP_00360	ADV_0016,101,2,0,151.3500,0.0018,1.98,0.00,1.4985,75.6750,0.0000,-100.00
CAMP_00361	ADV_0079,104,3,0,160.2100,0.0033,2.88,0.00,1.5405,53.4033,0.0000,-100.00
CAMP_00362	ADV_0151,93,1,0,134.2100,0.0016,1.08,0.00,1.4431,134.2100,0.0000,-100.00
CAMP_00363	ADV_0095,108,4,0,147.3200,0.0083,3.70,0.00,1.3641,36.8300,0.0000,-99.99
CAMP_00364	ADV_0188,92,3,0,152.7100,0.0041,3.26,0.00,1.6599,50.9033,0.0000,-100.00
CAMP_00365	ADV_0043,108,1,0,164.1100,0.0010,0.93,0.00,1.5195,164.1100,0.0000,-100.00
CAMP_00366	ADV_0188,105,0,0,147.5200,0.0000,0.00,0.00,1.4050,0.0000,0.0000,-100.00
CAMP_00367	ADV_0062,91,2,0,140.6500,0.0030,2.20,0.00,1.5456,70.3250,0.0000,-100.00
CAMP_00368	ADV_0012,111,1,0,162.7900,0.0029,0.90,0.00,1.4666,162.7900,0.0000,-100.00
CAMP_00369	ADV_0140,78,2,0,111.8200,0.0014,2.56,0.00,1.4336,55.9100,0.0000,-100.00
CAMP_00370	ADV_0144,95,2,0,144.1700,0.0059,2.11,0.00,1.5176,72.0850,0.0000,-100.00
CAMP_00371	ADV_0066,89,3,0,131.3500,0.0022,3.37,0.00,1.4758,43.7833,0.0000,-100.00
CAMP_00372	ADV_0185,118,2,1,181.0200,4.0708,1.69,50.00,1.5341,90.5100,181.0200,-97.75
CAMP_00373	ADV_0015,99,1,0,165.3300,0.0014,1.01,0.00,1.6700,165.3300,0.0000,-100.00
CAMP_00374	ADV_0085,89,0,0,132.1500,0.0000,0.00,0.00,1.4848,0.0000,0.0000,-100.00
CAMP_00375	ADV_0024,98,3,0,141.7100,0.0031,3.06,0.00,1.4460,47.2367,0.0000,-100.00
CAMP_00376	ADV_0118,95,1,0,142.5900,0.0013,1.05,0.00,1.5009,142.5900,0.0000,-100.00
CAMP_00377	ADV_0045,98,1,0,148.1000,0.0015,1.02,0.00,1.5112,148.1000,0.0000,-100.00
CAMP_00378	ADV_0186,96,0,0,149.5300,0.0000,0.00,0.00,1.5576,0.0000,0.0000,-100.00
CAMP_00379	ADV_0072,88,2,0,135.3700,0.0029,2.27,0.00,1.5383,67.6850,0.0000,-100.00
CAMP_00380	ADV_0131,88,2,0,132.7900,0.0058,2.27,0.00,1.5090,66.3950,0.0000,-100.00
CAMP_00381	ADV_0007,92,5,0,135.5500,0.0043,5.43,0.00,1.4734,27.1100,0.0000,-100.00
CAMP_00382	ADV_0066,105,1,0,151.9400,0.0012,0.95,0.00,1.4470,151.9400,0.0000,-100.00
CAMP_00383	ADV_0188,99,1,0,135.4400,0.0006,1.01,0.00,1.3681,135.4400,0.0000,-100.00
CAMP_00384	ADV_0146,104,3,1,154.3200,6.4071,2.88,33.33,1.4838,51.4400,154.3200,-95.85
CAMP_00385	ADV_0164,104,0,0,149.9200,0.0000,0.00,0.00,1.4415,0.0000,0.0000,-100.00
CAMP_00386	ADV_0042,96,2,0,147.7500,0.0043,2.08,0.00,1.5391,73.8750,0.0000,-100.00
CAMP_00387	ADV_0040,100,0,0,149.4400,0.0000,0.00,0.00,1.4944,0.0000,0.0000,-100.00
CAMP_00388	ADV_0176,106,0,0,149.5600,0.0000,0.00,0.00,1.4109,0.0000,0.0000,-100.00
CAMP_00389	ADV_0101,99,1,0,141.8900,0.0012,1.01,0.00,1.4332,141.8900,0.0000,-100.00
CAMP_00390	ADV_0153,96,0,0,145.6600,0.0000,0.00,0.00,1.5173,0.0000,0.0000,-100.00
CAMP_00391	ADV_0077,112,1,0,164.5700,0.0006,0.89,0.00,1.4694,164.5700,0.0000,-100.00
CAMP_00392	ADV_0128,97,0,0,141.7000,0.0000,0.00,0.00,1.4608,0.0000,0.0000,-100.00
CAMP_00393	ADV_0142,105,2,1,141.9100,6.2556,1.90,50.00,1.3515,70.9550,141.9100,-95.59
CAMP_00394	ADV_0094,95,5,2,143.5400,6.7383,5.26,40.00,1.5109,28.7080,71.7700,-95.31
CAMP_00395	ADV_0195,82,2,0,125.7200,0.0052,2.44,0.00,1.5332,62.8600,0.0000,-100.00
CAMP_00396	ADV_0155,98,2,0,147.9200,0.0019,2.04,0.00,1.5094,73.9600,0.0000,-100.00
CAMP_00397	ADV_0006,88,1,0,120.9800,0.0019,1.14,0.00,1.3748,120.9800,0.0000,-100.00
CAMP_00398	ADV_0016,113,2,0,168.8300,0.0043,1.77,0.00,1.4941,84.4150,0.0000,-100.00
CAMP_00399	ADV_0093,102,1,0,140.4500,0.0009,0.98,0.00,1.3770,140.4500,0.0000,-100.00
CAMP_00400	ADV_0082,113,2,0,167.7300,0.0049,1.77,0.00,1.4843,83.8650,0.0000,-100.00
CAMP_00401	ADV_0041,86,1,0,127.8500,0.0007,1.16,0.00,1.4866,127.8500,0.0000,-100.00
CAMP_00402	ADV_0159,79,1,0,113.4500,0.0008,1.27,0.00,1.4361,113.4500,0.0000,-100.00
CAMP_00403	ADV_0184,98,2,0,149.1500,0.0045,2.04,0.00,1.5219,74.5750,0.0000,-100.00
CAMP_00404	ADV_0125,105,2,0,152.0000,0.0021,1.90,0.00,1.4476,76.0000,0.0000,-100.00
CAMP_00405	ADV_0117,91,0,0,143.8700,0.0000,0.00,0.00,1.5810,0.0000,0.0000,-100.00
CAMP_00406	ADV_0102,87,0,0,128.8900,0.0000,0.00,0.00,1.4815,0.0000,0.0000,-100.00
CAMP_00407	ADV_0059,103,1,0,161.1600,0.0008,0.97,0.00,1.5647,161.1600,0.0000,-100.00
CAMP_00408	ADV_0146,92,1,0,130.7400,0.0007,1.09,0.00,1.4211,130.7400,0.0000,-100.00
CAMP_00409	ADV_0084,86,2,0,133.3600,0.0018,2.33,0.00,1.5507,66.6800,0.0000,-100.00
CAMP_00410	ADV_0064,93,5,2,141.3000,13.3021,5.38,40.00,1.5194,28.2600,70.6500,-90.59
CAMP_00411	ADV_0144,111,1,0,155.5000,0.0024,0.90,0.00,1.4009,155.5000,0.0000,-100.00
CAMP_00412	ADV_0072,97,3,0,142.8000,0.0035,3.09,0.00,1.4722,47.6000,0.0000,-100.00
CAMP_00413	ADV_0169,100,0,0,153.0400,0.0000,0.00,0.00,1.5304,0.0000,0.0000,-100.00
CAMP_00414	ADV_0106,98,1,0,147.3500,0.0014,1.02,0.00,1.5036,147.3500,0.0000,-100.00
CAMP_00415	ADV_0107,82,1,0,117.1700,0.0014,1.22,0.00,1.4289,117.1700,0.0000,-100.00
CAMP_00416	ADV_0087,103,3,0,156.7500,0.0046,2.91,0.00,1.5218,52.2500,0.0000,-100.00
CAMP_00417	ADV_0196,112,2,0,165.3600,0.0023,1.79,0.00,1.4764,82.6800,0.0000,-100.00
CAMP_00418	ADV_0153,81,2,0,116.4700,0.0029,2.47,0.00,1.4379,58.2350,0.0000,-100.00
CAMP_00419	ADV_0025,80,1,0,120.7600,0.0032,1.25,0.00,1.5095,120.7600,0.0000,-100.00
CAMP_00420	ADV_0166,83,1,0,121.4000,0.0014,1.20,0.00,1.4627,121.4000,0.0000,-100.00
CAMP_00421	ADV_0003,100,2,1,170.2800,3.9254,2.00,50.00,1.7028,85.1400,170.2800,-97.69
CAMP_00422	ADV_0042,104,3,0,159.8700,0.0044,2.88,0.00,1.5372,53.2900,0.0000,-100.00
CAMP_00423	ADV_0078,94,2,0,135.0500,0.0029,2.13,0.00,1.4367,67.5250,0.0000,-100.00
CAMP_00424	ADV_0154,96,3,0,139.1500,0.0052,3.13,0.00,1.4495,46.3833,0.0000,-100.00
CAMP_00425	ADV_0078,84,1,0,127.0900,0.0007,1.19,0.00,1.5130,127.0900,0.0000,-100.00
CAMP_00426	ADV_0182,89,0,0,141.3800,0.0000,0.00,0.00,1.5885,0.0000,0.0000,-100.00
CAMP_00427	ADV_0010,94,0,0,142.6600,0.0000,0.00,0.00,1.5177,0.0000,0.0000,-100.00
CAMP_00428	ADV_0158,84,0,0,123.0200,0.0000,0.00,0.00,1.4645,0.0000,0.0000,-100.00
CAMP_00429	ADV_0103,119,1,0,168.8700,0.0015,0.84,0.00,1.4191,168.8700,0.0000,-100.00
CAMP_00430	ADV_0006,104,3,0,157.4300,0.0026,2.88,0.00,1.5138,52.4767,0.0000,-100.00
CAMP_00431	ADV_0150,82,2,1,130.7100,3.7325,2.44,50.00,1.5940,65.3550,130.7100,-97.14
CAMP_00432	ADV_0027,92,3,0,127.9700,0.0032,3.26,0.00,1.3910,42.6567,0.0000,-100.00
CAMP_00433	ADV_0021,118,3,0,169.9700,0.0043,2.54,0.00,1.4404,56.6567,0.0000,-100.00
CAMP_00434	ADV_0143,104,1,0,153.8400,0.0010,0.96,0.00,1.4792,153.8400,0.0000,-100.00
CAMP_00435	ADV_0071,89,1,0,136.4000,0.0027,1.12,0.00,1.5326,136.4000,0.0000,-100.00
CAMP_00436	ADV_0092,96,0,0,150.8700,0.0000,0.00,0.00,1.5716,0.0000,0.0000,-100.00
CAMP_00437	ADV_0065,100,1,0,149.4600,0.0020,1.00,0.00,1.4946,149.4600,0.0000,-100.00
CAMP_00438	ADV_0182,96,2,0,136.9300,0.0025,2.08,0.00,1.4264,68.4650,0.0000,-100.00
CAMP_00439	ADV_0127,112,2,0,164.8100,0.0045,1.79,0.00,1.4715,82.4050,0.0000,-100.00
CAMP_00440	ADV_0113,88,0,0,133.6100,0.0000,0.00,0.00,1.5183,0.0000,0.0000,-100.00
CAMP_00441	ADV_0011,101,3,1,152.1600,1.4973,2.97,33.33,1.5065,50.7200,152.1600,-99.02
CAMP_00442	ADV_0100,102,1,0,151.2800,0.0011,0.98,0.00,1.4831,151.2800,0.0000,-100.00
CAMP_00443	ADV_0083,103,2,0,154.0500,0.0029,1.94,0.00,1.4956,77.0250,0.0000,-100.00
CAMP_00444	ADV_0131,98,2,0,150.4400,0.0038,2.04,0.00,1.5351,75.2200,0.0000,-100.00
CAMP_00445	ADV_0169,106,3,0,165.0100,0.0042,2.83,0.00,1.5567,55.0033,0.0000,-100.00
CAMP_00446	ADV_0148,101,0,0,153.0300,0.0000,0.00,0.00,1.5151,0.0000,0.0000,-100.00
CAMP_00447	ADV_0034,95,1,0,143.5700,0.0015,1.05,0.00,1.5113,143.5700,0.0000,-100.00
CAMP_00448	ADV_0008,112,3,0,169.9800,0.0052,2.68,0.00,1.5177,56.6600,0.0000,-100.00
CAMP_00449	ADV_0023,100,2,0,138.6200,0.0029,2.00,0.00,1.3862,69.3100,0.0000,-100.00
CAMP_00450	ADV_0051,83,6,0,125.5500,0.0089,7.23,0.00,1.5127,20.9250,0.0000,-99.99
CAMP_00451	ADV_0071,97,2,1,138.2600,5.4812,2.06,50.00,1.4254,69.1300,138.2600,-96.04
CAMP_00452	ADV_0058,104,2,0,145.0800,0.0026,1.92,0.00,1.3950,72.5400,0.0000,-100.00
CAMP_00453	ADV_0102,109,2,1,178.3300,8.3257,1.83,50.00,1.6361,89.1650,178.3300,-95.33
CAMP_00454	ADV_0165,107,1,0,155.7600,0.0012,0.93,0.00,1.4557,155.7600,0.0000,-100.00
CAMP_00455	ADV_0180,105,1,0,162.1700,0.0018,0.95,0.00,1.5445,162.1700,0.0000,-100.00
CAMP_00456	ADV_0174,105,1,0,148.5700,0.0011,0.95,0.00,1.4150,148.5700,0.0000,-100.00
CAMP_00457	ADV_0137,93,0,0,153.7800,0.0000,0.00,0.00,1.6535,0.0000,0.0000,-100.00
CAMP_00458	ADV_0092,92,0,0,136.0500,0.0000,0.00,0.00,1.4788,0.0000,0.0000,-100.00
CAMP_00459	ADV_0081,104,1,0,146.5900,0.0014,0.96,0.00,1.4095,146.5900,0.0000,-100.00
CAMP_00460	ADV_0200,85,1,1,121.6600,1.8799,1.18,100.00,1.4313,121.6600,121.6600,-98.45
CAMP_00461	ADV_0178,87,4,0,130.2300,0.0043,4.60,0.00,1.4969,32.5575,0.0000,-100.00
CAMP_00462	ADV_0149,104,1,0,146.1500,0.0025,0.96,0.00,1.4053,146.1500,0.0000,-100.00
CAMP_00463	ADV_0197,93,0,0,140.5700,0.0000,0.00,0.00,1.5115,0.0000,0.0000,-100.00
CAMP_00464	ADV_0078,105,1,0,172.6000,0.0020,0.95,0.00,1.6438,172.6000,0.0000,-100.00
CAMP_00465	ADV_0019,90,2,1,130.2300,2.5509,2.22,50.00,1.4470,65.1150,130.2300,-98.04
CAMP_00466	ADV_0145,93,0,0,143.0000,0.0000,0.00,0.00,1.5376,0.0000,0.0000,-100.00
CAMP_00467	ADV_0112,102,2,0,160.8300,0.0021,1.96,0.00,1.5768,80.4150,0.0000,-100.00
CAMP_00468	ADV_0006,94,1,0,136.0900,0.0005,1.06,0.00,1.4478,136.0900,0.0000,-100.00
CAMP_00469	ADV_0144,102,3,1,169.0600,2.6008,2.94,33.33,1.6575,56.3533,169.0600,-98.46
CAMP_00470	ADV_0192,103,4,0,145.8700,0.0060,3.88,0.00,1.4162,36.4675,0.0000,-100.00
CAMP_00471	ADV_0032,111,1,0,160.2400,0.0014,0.90,0.00,1.4436,160.2400,0.0000,-100.00
CAMP_00472	ADV_0111,89,0,0,141.4600,0.0000,0.00,0.00,1.5894,0.0000,0.0000,-100.00
CAMP_00473	ADV_0020,103,1,0,161.2300,0.0006,0.97,0.00,1.5653,161.2300,0.0000,-100.00
CAMP_00474	ADV_0062,104,1,0,153.9500,0.0015,0.96,0.00,1.4803,153.9500,0.0000,-100.00
